SURVEY_NAME,STATION_NO,START_TIME,END_TIME,MIN_DEPTH,MAX_DEPTH,BOTTTOM_DEPTH,BOTTOM_TIME,BOTTOM_LAT,BOTTOM_LON,END_LAT,END_LON,START_LAT,START_LON,PROJECT_NAME,MARLIN_ID,MARLIN_UUID,BOTTLE_NUMBER,PRESSURE,ROSETTE_POSITION,ROSETTE_POSITION_QC,NITRATE,NITRATE_QC,NITRITE,NITRITE_QC,OXYGEN,OXYGEN_QC,PHOSPHATE,PHOSPHATE_QC,SALINITY,SALINITY_QC,SILICATE,SILICATE_QC,TEMPERATURE,TEMPERATURE_QC,AMMONIA,AMMONIA_QC
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.6,9,0,  14.40,0,,, 292.20,0,   1.06,0,  34.618,0,   3.40,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,200.8,8,0,  14.70,0,,, 292.60,0,   1.07,0,  34.620,0,   3.50,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,301.2,7,0,  15.30,0,,, 292.00,0,   1.10,0,  34.619,0,   3.50,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,400.1,6,0,  16.30,0,,, 285.20,0,   1.17,0,  34.613,0,   4.00,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,600.3,5,0,  22.30,0,,, 258.10,0,   1.51,0,  34.463,0,   9.50,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,799.4,4,0,  28.80,0,,, 234.20,0,   1.95,0,  34.371,0,  21.90,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,996.9,3,0,  32.00,0,,, 233.00,0,   2.19,0,  34.336,0,  34.70,0,,,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1193.2,2,0,  34.10,0,,, 212.30,0,   2.38,0,  34.401,0,  52.40,0,   3.378,0,,
SS199802,8,1998-03-15 00:42:00,1998-03-15 02:14:00,0,1500,3921,1998-03-15 01:15:00,-50.74817,143.31033,-50.75533,143.35317,-50.74617,143.27617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1500.9,1,0,  34.80,0,,, 195.80,0,   2.43,0,  34.537,0,  70.80,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,12.4,11,0,,,,, 301.50,0,,,  34.588,0,,,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,50.5,10,0,  10.70,0,,, 301.90,0,   0.94,0,  34.591,0,   0.00,63,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,101.1,9,0,  10.80,0,,, 297.70,0,   0.97,0,  34.620,0,   0.00,63,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,151.7,8,0,  11.70,0,,, 285.80,0,   0.98,0,  34.842,0,   2.40,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,200.3,7,0,  12.50,0,,, 289.90,0,   1.02,0,  34.810,0,   2.60,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,300.9,6,0,  15.20,0,,, 288.80,0,   1.21,0,  34.658,0,   3.30,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,400.2,5,0,  16.40,0,,, 289.00,0,   1.33,0,  34.606,0,   3.60,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,601.5,4,0,  21.40,0,,, 259.10,0,   1.54,0,  34.522,0,   8.10,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,797.8,3,0,  27.70,0,,, 223.20,0,   1.95,0,  34.455,0,  20.10,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1049.3,2,0,  32.30,0,,, 234.40,0,   2.35,0,  34.348,0,  35.50,0,,,,
SS199802,9,1998-03-15 04:01:00,1998-03-15 05:25:00,0,1198,3771,1998-03-15 04:28:00,-50.54833,143.28367,-50.5655,143.32033,-50.54733,143.26483,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1198.6,1,0,  32.30,0,,, 211.90,0,   2.44,0,  34.426,0,  50.80,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,11.3,12,0,   8.60,0,,, 296.30,0,   0.81,0,  34.771,0,   0.00,63,  10.981,0,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,50.5,11,0,   8.50,0,,, 296.80,0,   0.81,0,  34.771,0,   0.00,63,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,100.6,10,0,   8.50,0,,, 299.50,0,   0.82,0,  34.772,0,   0.00,63,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.9,9,0,  11.50,0,,, 282.70,0,   0.95,0,  34.893,0,   2.10,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,201.3,8,0,  13.60,0,,, 289.10,0,   1.08,0,  34.760,0,   2.80,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,300.8,7,0,  15.30,0,,, 293.10,0,   1.17,0,  34.648,0,   3.30,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,404.9,6,0,  16.40,0,,, 296.50,0,   1.24,0,  34.589,0,   3.50,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,604.7,5,0,  20.30,0,,, 270.40,0,   1.47,0,  34.525,0,   6.70,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,802.9,4,0,  26.50,0,,, 240.30,0,   1.87,0,  34.425,0,  16.60,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,997.8,3,0,  30.60,0,,, 241.30,0,   2.16,0,  34.346,0,  27.80,0,,,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1174,2,0,  33.10,0,,, 236.20,0,   2.35,0,  34.344,0,  40.30,0,   3.764,0,,
SS199802,10,1998-03-15 07:16:00,1998-03-15 08:59:00,0,1497,3815,1998-03-15 08:02:00,-50.347,143.2985,-50.35783,143.34217,-50.3395,143.2625,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1497.6,1,0,  35.20,0,,, 213.80,0,   2.55,0,  34.467,0,  63.10,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,11.1,12,0,   8.50,0,,, 291.50,0,   0.80,0,  34.770,0,   0.00,63,  11.007,0,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,51.7,11,0,   8.40,0,,, 292.60,0,   0.79,0,  34.772,0,   0.00,63,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,151,9,0,  12.50,0,,, 287.10,0,   1.02,0,  34.790,0,   2.50,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,199,8,0,  13.20,0,,, 286.90,0,   1.07,0,  34.755,0,   2.80,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,300.4,7,0,  15.50,0,,, 286.50,0,   1.21,0,  34.638,0,   3.40,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,402.1,6,0,  16.50,0,,, 284.90,0,   1.27,0,  34.603,0,   3.70,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,601.3,5,0,  21.00,0,,, 261.50,0,   1.52,0,  34.510,0,   7.80,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,799.9,4,0,  27.40,0,,, 225.40,0,   1.94,0,  34.436,0,  19.10,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,995.6,3,0,  30.80,0,,, 214.80,0,   2.25,0,  34.410,0,  34.00,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1199,2,0,  33.70,0,,, 207.40,0,   2.46,0,  34.416,0,  52.30,0,,,,
SS199802,11,1998-03-15 12:20:00,1998-03-15 13:45:00,0,1498,3913,1998-03-15 12:54:00,-50.363,142.78933,-50.376,142.82867,-50.35467,142.75817,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1498.9,1,0,  34.50,0,,, 200.30,0,   2.50,0,  34.502,0,  65.40,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,12.5,12,0,  13.60,0,,, 303.70,0,   1.00,0,  34.379,0,   1.20,0,   9.342,0,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,49.9,11,0,  13.60,0,,, 304.60,0,   1.01,0,  34.375,0,   1.10,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,102.1,10,0,  11.10,0,,, 296.80,0,   0.87,0,  34.546,0,   0.90,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,150.2,9,0,  11.40,0,,, 282.30,0,   0.89,0,  34.838,0,   3.40,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,200.2,8,0,  11.90,0,,, 287.00,0,   0.93,0,  34.825,0,   3.50,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,298.2,7,0,  14.90,0,,, 291.20,0,   1.09,0,  34.661,0,   4.20,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,399.4,6,0,  16.10,0,,, 298.00,0,   1.17,0,  34.606,0,   4.60,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,599.8,5,0,  21.20,0,,, 264.30,0,   1.47,0,  34.526,0,   9.00,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,800.1,4,0,  27.70,0,,, 245.70,0,   1.90,0,  34.456,0,  21.50,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,998.9,3,0,  31.60,0,,, 223.30,0,   2.15,0,  34.405,0,  37.20,0,,,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1199.6,2,0,  34.10,0,,, 205.20,0,   2.35,0,  34.440,0,  55.40,0,   3.707,0,,
SS199802,12,1998-03-15 15:21:00,1998-03-15 16:56:00,0,1499,3794,1998-03-15 16:00:00,-50.55083,142.75783,-50.55533,142.79783,-50.55,142.723,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1499.9,1,0,  34.40,0,,, 205.00,0,   2.39,0,  34.528,0,  66.30,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,723,10.6,12,0,  16.30,0,,, 310.50,0,   1.19,0,  34.181,0,   1.00,0,   8.456,0,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,711,50.5,11,0,  16.30,0,,, 312.70,0,   1.19,0,  34.182,0,   0.80,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,702,99.3,10,0,  14.90,0,,, 293.90,0,   1.10,0,  34.529,0,   3.50,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,724,152.5,9,0,  14.60,0,,, 292.70,0,   1.12,0,  34.587,0,   4.30,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,726,201.4,8,0,  14.90,0,,, 290.90,0,   1.10,0,  34.570,0,   4.40,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,707,299.8,7,0,  15.90,0,,, 289.10,0,   1.17,0,  34.582,0,   5.10,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,715,400.2,6,0,  18.80,0,,, 281.00,0,   1.33,0,  34.464,0,   6.70,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,705,600.4,5,0,  25.10,0,,, 247.40,0,   1.71,0,  34.389,0,  14.10,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,704,798.4,4,0,  30.30,0,,, 240.10,0,   2.07,0,  34.329,0,  25.90,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,716,999.9,3,0,  32.70,0,,, 228.40,0,   2.25,0,  34.343,0,  38.70,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,713,1196.6,2,0,  34.70,0,,, 210.80,0,   2.41,0,  34.419,0,  54.60,0,,,,
SS199802,13,1998-03-16 11:00:00,1998-03-16 12:22:00,0,1501,3821,1998-03-16 11:33:00,-50.8315,142.801,-50.83583,142.84633,-50.83133,142.76617,Sub Antarctic Front Dynamics Experiment (SAFDE) 1997-1998,4911,bb723f3e-459c-46f4-a9f8-869a23e8d9b1,714,1501.7,1,0,  33.50,0,,, 199.30,0,   2.31,0,  34.550,0,  63.30,0,,,,
